nftype,speed,carga,heat,ch,wind,slope,fch,fp,fv,HROS,BROS,FROS
22,0.16272,3.249,4870,10,55,60,0.8782520066250479,2.8883799999999997,7.538124999999997,1.490043139246049,0.0,1.7702609708645305e-29
22,0.16272,3.249,4870,10,60,0,0.8782520066250479,1.0,5.987199999999998,0.9985349282947634,0.0,3.2229644808684697e-32
22,0.16272,3.249,4870,10,60,5,0.8782520066250479,1.12000625,5.987199999999998,1.0156849214592176,0.0,3.2783193986083694e-32
22,0.16272,3.249,4870,10,60,10,0.8782520066250479,1.246805,5.987199999999998,1.0338056251372454,0.0,3.336807472152639e-32
22,0.16272,3.249,4870,10,60,15,0.8782520066250479,1.3803962499999998,5.987199999999998,1.0528970393288468,0.0,3.398428701501279e-32
22,0.16272,3.249,4870,10,60,20,0.8782520066250479,1.52078,5.987199999999998,1.072959164034022,0.0,3.4631830866542895e-32
22,0.16272,3.249,4870,10,60,25,0.8782520066250479,1.66795625,5.987199999999998,1.093991999252771,0.0,3.531070627611672e-32
22,0.16272,3.249,4870,10,60,30,0.8782520066250479,1.821925,5.987199999999998,1.1159955449850936,0.0,3.602091324373425e-32
22,0.16272,3.249,4870,10,60,35,0.8782520066250479,1.9826862499999998,5.987199999999998,1.1389698012309897,0.0,3.676245176939547e-32
22,0.16272,3.249,4870,10,60,40,0.8782520066250479,2.15024,5.987199999999998,1.16291476799046,0.0,3.753532185310042e-32
22,0.16272,3.249,4870,10,60,45,0.8782520066250479,2.32458625,5.987199999999998,1.1878304452635033,0.0,3.833952349484906e-32
22,0.16272,3.249,4870,10,60,50,0.8782520066250479,2.505725,5.987199999999998,1.213716833050121,0.0,3.917505669464142e-32
22,0.16272,3.249,4870,10,60,55,0.8782520066250479,2.6936562499999996,5.987199999999998,1.240573931350312,0.0,4.004192145247748e-32
22,0.16272,3.249,4870,10,60,60,0.8782520066250479,2.8883799999999997,5.987199999999998,1.2684017401640768,0.0,4.094011776835725e-32
22,0.16272,3.249,4870,15,0,0,0.28950439437739456,1.0,1.0,0.09421631010617929,0.09421631010617929,0.09421631010617929
22,0.16272,3.249,4870,15,0,5,0.28950439437739456,1.12000625,1.0,0.09986958313851914,0.09986958313851914,0.09986958313851914
22,0.16272,3.249,4870,15,0,10,0.28950439437739456,1.246805,1.0,0.10584283831405708,0.10584283831405708,0.10584283831405708
22,0.16272,3.249,4870,15,0,15,0.28950439437739456,1.3803962499999998,1.0,0.11213607563279311,0.11213607563279311,0.11213607563279311
22,0.16272,3.249,4870,15,0,20,0.28950439437739456,1.52078,1.0,0.11874929509472731,0.11874929509472731,0.11874929509472731
